id,label,text
212972374956580865,2012-euro2012.ids,@Now__Football: Germany XI: Neuer; Lahm  Badstuber  Hummels  Boateng; Khedira  Schweinsteiger; Podolski  Özil  Müller; Gomez. #Euro2012
595993798112579585,2015-nepalearthquake.ids,Earth Quake in Nepal. What can we do? #NepalEarthquake #NepalQuake Please Spread #EarthQuake http #cnn
668116006431158272,2015-parisattacks.ids,@FUBARrockchick: State Dept. advises U.S. citizens in #Brussels to shelter in place &amp; avoid crowds. Latest on #ParisAttacks aftermath ht…
703559095291408384,2016-irish-ge16.ids,@rtenews: Reeling in the election years - a look back at some of Ireland's previous election campaigns #GE16  http
665590082359939078,2015-parisattacks.ids,@SkySportsNewsHQ: BREAKING NEWS: France international Lassana Diarra confirms his cousin was killed in Paris terrorist attacks #SSNHQ
264556982751612929,2012-hurricane-sandy.ids,@Possessionista: I get that it's inconvenient you trained for a #marathon that isn't happening. But not as inconvenient as BEING HIT  ...
592270327310352385,2015-nepalearthquake.ids,@onedirection: To help those affected by the devastating earthquake in Nepal text: DONATE5 to 70008 and give £5. Thank you #NepalEarthqu…
719895164530114562,2016-panamapapers.ids,@Andrea_Gentil: #PanamaPapers #Macri Misma oficina  50 empresas #offshore  en Bahamas / Macri  con cincuenta sellos de goma http
263421182240514049,2012-hurricane-sandy.ids,@DaPantherGuy: I bet these hurricane winds are nothing compared to a normal day's wind on the UNI Campus @UNIgotProblems #sandy
552915244629393408,2015-charliehebdo.ids,"\"La libertà è un dovere  prima che un diritto è un dovere\" #JesuisCharlie"
552908618656649216,2015-charliehebdo.ids,@JamieKelseyFry: From the great Latuff on today's attack #JeSuisCharlie http
266098899612205056,2012-obama-romney.ids,@abcWNN: (VIDEO) President Obama Wins 2012 Election: Victory Speech http | #YourVote
667744457287196672,2015-parisattacks.ids,@AFP: #UPDATE: 18 dead in Mali hostage siege a week after Paris carnage http http
554334219695321089,2015-charliehebdo.ids,"@fam_cristiana: #CharlieHebdo  Elisabetta Sgarbi sul caso #Houellebecq: \"C'è un po' di paura ma vado avanti\" http  @Ag…"
166341491642478593,2012-superbowl.ids,@FauxJohnMadden: At the end of three quarters  this game is too hard to call.  Sort of like Lady Gaga's gender. #SB46
512820336056754176,2014-indyref.ids,@BBCBreaking: Scotland's #indyref will reject independence  BBC predicts http http
701793971354341377,2016-irish-ge16.ids,Who wore it best? Lucinda vs Olivia Pope from #Scandal #GE16 #RENUARising #whingers #WhingeGate http
553491145607901184,2015-charliehebdo.ids,L’Hommage de Nice RendezVous aux victimes de Charlie Hebdo... #Nice06 #Nouvelles http
213731871606054914,2012-euro2012.ids,Welbeck + Walcott! #SWEENG #euro2012 Is England going to pull this off?
488996958284300288,2014-gazaunderattack.ids,@EstherCld: Sin comentario #GazaUnderAttack #FreePalestine http
668948400792977408,2015-parisattacks.ids,#Russia &amp; #Iran now in a stronger position to gain allied support. http @IranTruthUSA #Paris http
213667784616448000,2012-euro2012.ids,It's delay because of the rain :s - #euro2012
499927586848645120,2014-ferguson.ids,@dwallbank: BREAKING: Rep. Clay Says St. Louis County Police to be Relieved of Duty #Ferguson
517577957607350273,2014-hongkong-protests.ids,@sophia_yan: #HongKong resident flies 3000 miles home from Afghanistan to join protests http @CNNMoney http
554928400784060416,2015-charliehebdo.ids,Rejecting divisive weakening of #18C in no way excuses acts like the #CharlieHebdo killings. Speak out against bigotry without fear #abc730
553274339232333825,2015-charliehebdo.ids,"#CharlieHebdo staff \"died defending #secularism &amp; the Voltairian spirit\" says companion of slain journalist http #France"
512748623218503681,2014-indyref.ids,@helenam27: North LAN turnout figure has NOT been announced - reports from stv are incorrect #indyref
667183500609634304,2015-parisattacks.ids,@cybersecboardrm: #Anonymous has taken down more than 3 800 ISIS Twitter accounts since the #Paris attacks http http
722218319613444097,2016-panamapapers.ids,@CFKArgentina: Un escándalo sin fin. Una verdadera asociación ilícita que oculta sus negociados con cinismo e hipocresía. #DolarFuturo #…
553380003883532289,2015-charliehebdo.ids,@cdperiodismo: Revisa todas las portadas sobre la tragedia en la sede de la revista #CharlieHebdo http http
665294694830710784,2015-parisattacks.ids,@Somerhalder_FR: Si vous êtes bloqués hors de chez vous à Paris  utilisez #PorteOuverte pour trouver un refuge. #PrayForParis
501563428415488000,2014-ferguson.ids,@FreedomofPress: Police in #Ferguson arrest Getty photographer Scott Olson http   He took this iconic photo: http
553141213440667649,2015-charliehebdo.ids,@IshanMishra11: ई गोला पर 2 लोगा है  एक फिल्म बनाने पर विरोध बस करते है दुसरे कार्टून पर जान से मार देते है #CharlieHebdo @aamir_khan wr…
554008608581890049,2015-charliehebdo.ids,@RomainJeanticou: J'ai rencontré ce petit bonhomme au rassemblement #JesuisCharlie à #Bayonne. Il m'a redonné le sourire. http
666691833980956672,2015-parisattacks.ids,"@Stevoptweets: \"Fuck Paris  #blacklivesmatter.\" Fuck you  all lives matter. Stupid fucking people."
554276620027326467,2015-charliehebdo.ids,#JeSuisCharlie #Rt seguimi e ti seguo c:
216240517552422914,2012-euro2012.ids,to save Euro first GER needs to kick GRE out of #EURO2012 #GERvsGRE
642458657934979073,2015-refugeeswelcome.ids,@AmnestyOnline: What do safe &amp; legal routes for refugees mean &amp; what must Europe do to make #refugeeswelcome? http htt…
666526444130992128,2015-parisattacks.ids,@USEmbassyKenya: .@POTUS + world leaders @ the #G20 Summit in observing a moment of silence 4 the victims of #Paris terrorist attacks ht…
553517251283144704,2015-charliehebdo.ids,http #ChalieHebdo #Bordeaux #quinconces #12Morts66MillionsDeBlesses #JeSuisCharlie #MarcheRepublicaine #droitsdelhomme
665306086245822464,2015-parisattacks.ids,@marialazaro: Si estás en París y necesitas ir a lugar seguro  mira #PorteOuverte: parisinos acogen en sus casas a quien no puede llegar…
501615408781479936,2014-ferguson.ids,@Nettaaaaaaaa: Britt got scratches from jumping over a neighborhood fence while we ran to take cover! #Ferguson #stl #mikebrown http
552970003814043649,2015-charliehebdo.ids,@Blueyeshayes: C'est la carte de tous les rassemblement qui ont lieu pour l'attentat  c'est dingue ew #JeSuisCharlie http
263081993724637184,2012-hurricane-sandy.ids,@ABC: Hurricane Politics: Obama and Romney Face Unique Challenges http #Sandy
554257686951636992,2015-charliehebdo.ids,We've arrived in La Rochelle 😃 🇫🇷 #JeSuisCharlie #vivelarepublique  #roadtrip http
581102669437206528,2015-germanwings-crash.ids,#4U9525 Andreas Lubitz puso el avión en un descenso después q el capitán había salido de la cabina dijo fiscal Brice Robin a los periodistas
666147659841933312,2015-parisattacks.ids,#ParisAttacks A Muslim Mercenary Rapid Strike Force against ISIS and Terrorism http http
716949842593972225,2016-panamapapers.ids,@rialjorge: Jaime en cana. Los #panamapapers con Macri y Messi a la cabeza. Indagan a Báez. Doman no será papá. Acá  se aburre el que qu…
263182386324439040,2012-hurricane-sandy.ids,Thoughts are with all those in NY. Who knew...#sandy
489607845202366464,2014-gazaunderattack.ids,@Ostrov_A: #GazaUnderAttack #GazaUnderFire #Gaza RT “@DrCharlesJacobs: #saveGazafromHamas http
216221089796333568,2012-euro2012.ids,#EURO2012 #BetCRIS - ALEMANIA VS GRECIA  Aquí se jugará el encuentro de hoy de cuartos de final. ¿Qué les parece? http
216137892400087042,2012-euro2012.ids,Guee gan :D RT @rostcake: #KuisRostcake #Tekor #Euro2012 hari ini berhadiah 3 pulsa 10k u/ 3 org pemenang siapa yg mau ikutan?
552912109588451328,2015-charliehebdo.ids,Comment peux-tu ne serait-ce que penser a réalisé un tel geste? #CharlieHebdo
592490768658489345,2015-nepalearthquake.ids,@kekoarteixo: ¡¡¡ Pray for #Nepal... http
262902282415374336,2012-hurricane-sandy.ids,@Gizmodo: Google's crisis map rolls together all the hurricane #Sandy data you need: http
219164747478736896,2012-euro2012.ids,@tdn_twit: Casillas: “Vamos a defender lo que tanto nos costó en 2008” #EURO2012 #España ¡Vive la final por TDN! http
665531713045585920,2015-parisattacks.ids,@agerpres: #AttaquesParis #ParisAttacks #AgerpresALERTA MAE: Doi români au murit în atentatele de la #Paris http
665544499330949121,2015-parisattacks.ids,@guardiacivil: #TodosSomosParis  http España mantiene el nivel 4 de alerta tras los atentados en París. Esto es lo qu…
265509502743359488,2012-obama-romney.ids,Julmusiken är igång på högsta volym här i mitt hus :) #längtar
214431394850549761,2012-euro2012.ids,ファンデルファールのゴールでオランダ先制！ POR 0-1 NED  DEN 0-0 GER #Euro2012
668452576560611328,2015-parisattacks.ids,Paris attacks: US rock band tell of Bataclan horror |More here: http  #CitiNews http
665911032372707328,2015-parisattacks.ids,"@Aude_Vernuccio: #Montpellier #attentat La foule \"ici c'est Paris  c'est la France. Terroriste t'es foutu la France est dans la rue\" htt…"
166323049354903552,2012-superbowl.ids,i love it how they have played 20 seconds in the last 10minutes #superbowl #americanfootball
263287684745801729,2012-hurricane-sandy.ids,@globovision: #AlAire 3 muertos en New Jersey tras paso del huracám Sandy http
553955675194146816,2015-charliehebdo.ids,"Le désarroi d'une prof qui parle de \"#Charlie\" à ses élèves #jesuischarlie http via @LePoint"
553169229542076416,2015-charliehebdo.ids,@laloalcaraz: I just drew this on a plane to Houston  please share for #CharlieHebdo http
598377472028205056,2015-nepalearthquake.ids,@Nepal_Monitor: Nagariknews: 64 dead  over 1 000 seriously injured as massive quake hits Nepal... #Nepal #Security #INJURED http
717638982830579712,2016-panamapapers.ids,@CNNPolitics: Bernie Sanders comments on the #PanamaPapers http #WIPrimary http
555080433197928448,2015-charliehebdo.ids,@LaTerribleLiz: #Quino #JeSuisCharlie 😔 http
166653685970108416,2012-superbowl.ids,at some point in life i hope they move the #Superbowl to saturday. the older you get  the harder working the next day becomes. #fact
166342249985224704,2012-superbowl.ids,#SuperBowl Ultimo Periodo de Juego!
554330115195539456,2015-charliehebdo.ids,@gebauerspon: seltener moment im foto festgehalten: #hollande und #merkel in #paris vor #JeSuisCharlie demonstration http
552847491511902208,2015-charliehebdo.ids,"@notrexmurphy: “I don’t feel as though I’m killing someone with a pen.\" -Stephane Charbonnier 1967-2015 #CharlieHebdo http"
581069783808008192,2015-germanwings-crash.ids,Menuda mala ostia la que me acabo de pillar! Alemania también es ..PAÍS DE PANDERETA #Germanwings
592735650039930883,2015-nepalearthquake.ids,Virginia search and rescue team heads to Nepal http #virginia
552887581793607680,2015-charliehebdo.ids,@CorneliusRahn: Big crowd gathering by the French Embassy in Berlin #JeSuisCharlie http
553562911470141440,2015-charliehebdo.ids,Journalistes  le monde vous regarde. Soyez-en dignes et ne tombez pas dans le piège du rush/buzz. On a déjà Twitter pour ça. #CharlieHebdo
665453114988826627,2015-parisattacks.ids,@SoniaChopra28: One of the most heartbreaking images of the night the iconic Effiel Tower goes dark in mourning #ParisAttacks http
653175241611575296,2015-refugeeswelcome.ids,@StephanKrull: #csu fordert Flüchtlingswahlkreis! #refugeeswelcome  http
263124016691310593,2012-hurricane-sandy.ids,@ChopoUY: #Sandy y el Día que Apagaron la Luz.  El Empire State es lo único encendido ahora en New York City http via ...
665551164243447808,2015-parisattacks.ids,@BuzzFeed: Social Media Rumors About The #ParisAttacks That You Shouldn’t Believe http
717186477172649986,2016-panamapapers.ids,@CrisAlvarezRod: Queremos que Macri explique su responsabilidad y que la Oficina Anticorrupción investigue. #PanamaPapers http
665495068992741376,2015-parisattacks.ids,@_JeuxOlympiques: Rio en hommage aux victimes et en signe de soutien pour le France  #ParisAttacks #JeSuisFrance http
553214119008935939,2015-charliehebdo.ids,@rajivwashpost: Proud of my employer  @washingtonpost  for having courage to reprint a #CharlieHebdo cartoon on op-ed page http
553143852102877184,2015-charliehebdo.ids,@LeHuffPost: #JeSuisCharlie à la maternité http http
552897874888249344,2015-charliehebdo.ids,"@CorreiaLaure: \"Más vale morir de pie que vivir de rodillas\" #CharlieHebdo"
487747030681284608,2014-gazaunderattack.ids,#US Economy runs by #ISRAELI Zionist. How come they will stop them. They are funding them day and night to Kill Muslims #GazaUnderAttack
598094301868888065,2015-nepalearthquake.ids,@LizKhalifa42: #PrayForNepal  http
714743447744331778,2016-hijacked-plane-cyprus.ids,"@JamesERothwell: Egyptian foreign affairs minister: \"He's not a terrorist  he's an idiot.\" #MS181 #EgyptAir"
554313086916886528,2015-charliehebdo.ids,@curdistani: If you want to stand against terrorism support #YPG  #PKK &amp; #Peshmerga as they far more deserve respect for fighting to dea…
323968641550909441,2013-boston-marathon-bombing.ids,I just can't believe this is happening #PrayForBoston 🙏 http
667058535663038464,2015-parisattacks.ids,Attentat au Bataclan: le SMS envoyé par le commando avant l'attaque http #infloodwetrust
323942485372047360,2013-boston-marathon-bombing.ids,@BBCBreaking: Keep checking our live page for latest on #Boston #Marathon explosions - text  video &amp; pics http  ...
703353020311052288,2016-irish-ge16.ids,@IrishTimes: Irish Times #ge16 exit poll shows Coalition well short of overall majority http http
489065350349475840,2014-gazaunderattack.ids,@mikopeled: I can't wait to see what generalissimo Sisi &amp; @netanyahu - two murderous  megalomaniac criminals have in store for #GazaUnde…
500740559493791744,2014-ferguson.ids,"@ericasmith: Someone in the audience interrupts: \"Excuse me governor  you need to charge that policeman with murder.\" #Ferguson"
553111230723153923,2015-charliehebdo.ids,@ibnlive: Seven suspects detained for attacking Charlie Hebdo office in Paris http #ParisTerror
716349794390814720,2016-brexit.ids,@PhoenixThinking: http Worthwhile reading from Julian Thompson of 3 Commando Bde regarding #Brexit
